0,0,0,229.813,229.813
0.005,0.582889,0.489009,68.3522,68.3522
0.01,0.864887,0.725377,47.2752,47.2752
0.015,1.07081,0.897764,36.1372,36.1372
0.02,1.23304,1.03334,29.25,29.25
0.025,1.36689,1.14498,24.5709,24.5709
0.03,1.48086,1.2398,21.1853,21.1853
0.035,1.5801,1.32214,18.6222,18.6222
0.04,1.668,1.39483,16.6148,16.6148
0.045,1.7469,1.45983,15.0002,15.0002
0.05,1.81848,1.51857,13.6736,13.6736
0.055,1.88399,1.5721,12.5644,12.5644
0.06,1.9444,1.62121,11.6233,11.6233
0.065,2.00045,1.66653,10.815,10.815
0.07,2.05273,1.70857,10.1133,10.1133
0.075,2.10173,1.74772,9.49848,9.49848
0.08,2.14783,1.78432,8.95545,8.95545
0.085,2.19138,1.81865,8.4724,8.4724
0.09,2.23264,1.85093,8.03996,8.03996
0.095,2.27185,1.88136,7.65065,7.65065
0.1,2.30921,1.91011,7.29836,7.29836
0.105,2.34489,1.93733,6.9781,6.9781
0.11,2.37904,1.96313,6.68573,6.68573
0.115,2.41179,1.98763,6.4178,6.4178
0.12,2.44325,2.01093,6.17141,6.17141
0.125,2.47353,2.0331,5.94408,5.94408
0.13,2.50272,2.05422,5.73372,5.73372
0.135,2.53089,2.07437,5.53852,5.53852
0.14,2.55813,2.0936,5.35693,5.35693
0.145,2.58448,2.11196,5.18758,5.18758
0.15,2.61002,2.12951,5.02931,5.02931
0.155,2.63479,2.14628,4.88108,4.88108
0.16,2.65885,2.16233,4.74197,4.74197
0.165,2.68223,2.17767,4.6112,4.6112
0.17,2.70497,2.19235,4.48804,4.48804
0.175,2.72712,2.2064,4.37186,4.37186
0.18,2.7487,2.21985,4.26209,4.26209
0.185,2.76975,2.23271,4.15824,4.15824
0.19,2.79029,2.24502,4.05984,4.05984
0.195,2.81036,2.2568,3.96648,3.96648
0.2,2.82997,2.26806,3.8778,3.8778
0.205,2.84914,2.27882,3.79345,3.79345
0.21,2.86791,2.28911,3.71313,3.71313
0.215,2.88628,2.29893,3.63657,3.63657
0.22,2.90428,2.30831,3.56351,3.56351
0.225,2.92192,2.31725,3.49372,3.49372
0.23,2.93922,2.32577,3.42699,3.42699
0.235,2.95619,2.33389,3.36311,3.36311
0.24,2.97286,2.34161,3.30192,3.30192
0.245,2.98922,2.34894,3.24325,3.24325
0.25,3.00529,2.35589,3.18694,3.18694
0.255,3.02109,2.36248,3.13286,3.13286
0.26,3.03662,2.36871,3.08086,3.08086
0.265,3.0519,2.37458,3.03084,3.03084
0.27,3.06694,2.38012,2.98267,2.98267
0.275,3.08173,2.38532,2.93625,2.93625
0.28,3.0963,2.39019,2.89149,2.89149
0.285,3.11065,2.39474,2.84829,2.84829
0.29,3.12479,2.39898,2.80657,2.80657
0.295,3.13872,2.4029,2.76624,2.76624
0.3,3.15245,2.40653,2.72723,2.72723
0.305,3.16599,2.40985,2.68946,2.68946
0.31,3.17935,2.41288,2.65288,2.65288
0.315,3.19252,2.41562,2.61742,2.61742
0.32,3.20552,2.41807,2.58302,2.58302
0.325,3.21836,2.42025,2.54962,2.54962
0.33,3.23102,2.42214,2.51717,2.51717
0.335,3.24353,2.42377,2.48563,2.48563
0.34,3.25588,2.42513,2.45493,2.45493
0.345,3.26808,2.42622,2.42505,2.42505
0.35,3.28013,2.42705,2.39593,2.39593
0.355,3.29204,2.42762,2.36753,2.36753
0.36,3.30381,2.42794,2.33982,2.33982
0.365,3.31544,2.428,2.31276,2.31276
0.37,3.32694,2.42782,2.28632,2.28632
0.375,3.3383,2.42739,2.26046,2.26046
0.38,3.34954,2.42671,2.23515,2.23515
0.385,3.36066,2.4258,2.21037,2.21037
0.39,3.37165,2.42464,2.18607,2.18607
0.395,3.38252,2.42325,2.16224,2.16224
0.4,3.39327,2.42163,2.13886,2.13886
0.405,3.40391,2.41977,2.11589,2.11589
0.41,3.41443,2.41769,2.09331,2.09331
0.415,3.42484,2.41538,2.07111,2.07111
0.42,3.43514,2.41284,2.04925,2.04925
0.425,3.44533,2.41008,2.02773,2.02773
0.43,3.45542,2.40711,2.00652,2.00652
0.435,3.4654,2.40391,1.9856,1.9856
0.44,3.47528,2.4005,1.96496,1.96496
0.445,3.48505,2.39688,1.94458,1.94458
0.45,3.49472,2.39305,1.92446,1.92446
0.455,3.50429,2.389,1.90456,1.90456
0.46,3.51377,2.38475,1.88489,1.88489
0.465,3.52314,2.3803,1.86542,1.86542
0.47,3.53242,2.37564,1.84616,1.84616
0.475,3.5416,2.37078,1.82707,1.82707
0.48,3.55069,2.36573,1.80817,1.80817
0.485,3.55969,2.36047,1.78944,1.78944
0.49,3.56859,2.35502,1.77086,1.77086
0.495,3.5774,2.34939,1.75243,1.75243
0.5,3.58611,2.34356,1.73415,1.73415
0.505,3.59474,2.33754,1.71601,1.71601
0.51,3.60327,2.33134,1.698,1.698
0.515,3.61172,2.32495,1.68012,1.68012
0.52,3.62007,2.31838,1.66235,1.66235
0.525,3.62834,2.31164,1.64471,1.64471
0.53,3.63652,2.30471,1.62718,1.62718
0.535,3.64461,2.29761,1.60976,1.60976
0.54,3.65262,2.29034,1.59244,1.59244
0.545,3.66054,2.2829,1.57523,1.57523
0.55,3.66837,2.27529,1.55812,1.55812
0.555,3.67612,2.26752,1.54111,1.54111
0.56,3.68378,2.25958,1.5242,1.5242
0.565,3.69136,2.25148,1.50739,1.50739
0.57,3.69886,2.24322,1.49067,1.49067
0.575,3.70627,2.23481,1.47405,1.47405
0.58,3.7136,2.22624,1.45752,1.45752
0.585,3.72084,2.21751,1.44108,1.44108
0.59,3.72801,2.20864,1.42474,1.42474
0.595,3.73509,2.19962,1.4085,1.4085
0.6,3.74209,2.19046,1.39234,1.39234
0.605,3.74901,2.18115,1.37629,1.37629
0.61,3.75586,2.1717,1.36032,1.36032
0.615,3.76262,2.16211,1.34446,1.34446
0.62,3.7693,2.15239,1.32869,1.32869
0.625,3.77591,2.14253,1.31301,1.31301
0.63,3.78243,2.13254,1.29744,1.29744
0.635,3.78888,2.12242,1.28196,1.28196
0.64,3.79525,2.11217,1.26659,1.26659
0.645,3.80155,2.1018,1.25131,1.25131
0.65,3.80776,2.0913,1.23614,1.23614
0.655,3.81391,2.08069,1.22107,1.22107
0.66,3.81998,2.06995,1.2061,1.2061
0.665,3.82597,2.0591,1.19124,1.19124
0.67,3.83189,2.04813,1.17649,1.17649
0.675,3.83773,2.03706,1.16185,1.16185
0.68,3.84351,2.02587,1.14731,1.14731
0.685,3.84921,2.01457,1.13288,1.13288
0.69,3.85484,2.00317,1.11857,1.11857
0.695,3.86039,1.99166,1.10437,1.10437
0.7,3.86588,1.98005,1.09028,1.09028
0.705,3.8713,1.96834,1.0763,1.0763
0.71,3.87664,1.95654,1.06244,1.06244
0.715,3.88192,1.94463,1.0487,1.0487
0.72,3.88713,1.93264,1.03507,1.03507
0.725,3.89227,1.92055,1.02156,1.02156
0.73,3.89735,1.90837,1.00817,1.00817
0.735,3.90235,1.8961,0.994903,0.994903
0.74,3.9073,1.88375,0.981753,0.981753
0.745,3.91217,1.87131,0.968724,0.968724
0.75,3.91698,1.85879,0.955816,0.955816
0.755,3.92173,1.84618,0.94303,0.94303
0.76,3.92641,1.8335,0.930367,0.930367
0.765,3.93103,1.82074,0.917826,0.917826
0.77,3.93559,1.80791,0.905409,0.905409
0.775,3.94009,1.795,0.893116,0.893116
0.78,3.94452,1.78201,0.880946,0.880946
0.785,3.9489,1.76896,0.868901,0.868901
0.79,3.95321,1.75584,0.85698,0.85698
0.795,3.95747,1.74265,0.845183,0.845183
0.8,3.96166,1.72939,0.833511,0.833511
0.805,3.9658,1.71606,0.821964,0.821964
0.81,3.96988,1.70268,0.810541,0.810541
0.815,3.97391,1.68923,0.799243,0.799243
0.82,3.97788,1.67572,0.788069,0.788069
0.825,3.98179,1.66215,0.777019,0.777019
0.83,3.98565,1.64853,0.766093,0.766093
0.835,3.98945,1.63485,0.755291,0.755291
0.84,3.9932,1.62111,0.744613,0.744613
0.845,3.9969,1.60732,0.734057,0.734057
0.85,4.00054,1.59348,0.723624,0.723624
0.855,4.00413,1.57958,0.713314,0.713314
0.86,4.00767,1.56564,0.703125,0.703125
0.865,4.01116,1.55165,0.693057,0.693057
0.87,4.0146,1.5376,0.68311,0.68311
0.875,4.018,1.52352,0.673284,0.673284
0.88,4.02134,1.50939,0.663577,0.663577
0.885,4.02463,1.49521,0.653989,0.653989
0.89,4.02788,1.48099,0.644519,0.644519
0.895,4.03108,1.46673,0.635167,0.635167
0.9,4.03423,1.45242,0.625932,0.625932
0.905,4.03734,1.43808,0.616814,0.616814
0.91,4.0404,1.4237,0.60781,0.60781
0.915,4.04342,1.40928,0.598922,0.598922
0.92,4.04639,1.39482,0.590147,0.590147
0.925,4.04932,1.38033,0.581485,0.581485
0.93,4.0522,1.3658,0.572935,0.572935
0.935,4.05505,1.35124,0.564497,0.564497
0.94,4.05785,1.33664,0.556169,0.556169
0.945,4.06061,1.32201,0.547951,0.547951
0.95,4.06333,1.30735,0.539841,0.539841
0.955,4.06601,1.29266,0.531839,0.531839
0.96,4.06865,1.27794,0.523943,0.523943
0.965,4.07125,1.26319,0.516154,0.516154
0.97,4.07381,1.24841,0.508469,0.508469
0.975,4.07633,1.2336,0.500888,0.500888
0.98,4.07882,1.21876,0.49341,0.49341
0.985,4.08127,1.2039,0.486034,0.486034
0.99,4.08368,1.18902,0.478759,0.478759
0.995,4.08605,1.1741,0.471584,0.471584
1,4.08839,1.15917,0.464507,0.464507
1.005,4.0907,1.1442,0.457529,0.457529
1.01,4.09297,1.12922,0.450647,0.450647
1.015,4.09521,1.11421,0.443861,0.443861
1.02,4.09741,1.09918,0.43717,0.43717
1.025,4.09958,1.08413,0.430573,0.430573
1.03,4.10171,1.06906,0.424069,0.424069
1.035,4.10382,1.05397,0.417656,0.417656
1.04,4.10589,1.03886,0.411334,0.411334
1.045,4.10793,1.02373,0.405102,0.405102
1.05,4.10994,1.00858,0.398958,0.398958
1.055,4.11192,0.993414,0.392902,0.392902
1.06,4.11387,0.978229,0.386933,0.386933
1.065,4.11579,0.963026,0.381049,0.381049
1.07,4.11768,0.947807,0.375249,0.375249
1.075,4.11954,0.932571,0.369534,0.369534
1.08,4.12138,0.91732,0.363901,0.363901
1.085,4.12318,0.902053,0.358349,0.358349
1.09,4.12496,0.886771,0.352878,0.352878
1.095,4.12671,0.871474,0.347486,0.347486
1.1,4.12844,0.856163,0.342173,0.342173
1.105,4.13013,0.840838,0.336938,0.336938
1.11,4.1318,0.825499,0.331779,0.331779
1.115,4.13345,0.810147,0.326696,0.326696
1.12,4.13507,0.794783,0.321687,0.321687
1.125,4.13667,0.779406,0.316752,0.316752
1.13,4.13824,0.764017,0.31189,0.31189
1.135,4.13979,0.748616,0.3071,0.3071
1.14,4.14131,0.733204,0.30238,0.30238
1.145,4.14281,0.71778,0.297731,0.297731
1.15,4.14429,0.702346,0.29315,0.29315
1.155,4.14574,0.686901,0.288637,0.288637
1.16,4.14717,0.671446,0.284192,0.284192
1.165,4.14858,0.655981,0.279813,0.279813
1.17,4.14997,0.640506,0.275499,0.275499
1.175,4.15134,0.625022,0.271249,0.271249
1.18,4.15269,0.609529,0.267064,0.267064
1.185,4.15401,0.594026,0.262941,0.262941
1.19,4.15531,0.578515,0.25888,0.25888
1.195,4.1566,0.562996,0.254879,0.254879
1.2,4.15786,0.547468,0.250939,0.250939
1.205,4.15911,0.531933,0.247059,0.247059
1.21,4.16033,0.516389,0.243236,0.243236
1.215,4.16154,0.500838,0.239472,0.239472
1.22,4.16273,0.48528,0.235764,0.235764
1.225,4.1639,0.469715,0.232113,0.232113
1.23,4.16505,0.454142,0.228517,0.228517
1.235,4.16618,0.438563,0.224975,0.224975
1.24,4.1673,0.422977,0.221487,0.221487
1.245,4.1684,0.407385,0.218052,0.218052
1.25,4.16948,0.391787,0.214669,0.214669
1.255,4.17055,0.376183,0.211337,0.211337
1.26,4.17159,0.360573,0.208057,0.208057
1.265,4.17263,0.344957,0.204826,0.204826
1.27,4.17364,0.329336,0.201645,0.201645
1.275,4.17464,0.313709,0.198512,0.198512
1.28,4.17563,0.298077,0.195427,0.195427
1.285,4.1766,0.28244,0.192389,0.192389
1.29,4.17755,0.266798,0.189397,0.189397
1.295,4.17849,0.251151,0.186452,0.186452
1.3,4.17942,0.2355,0.183551,0.183551
1.305,4.18033,0.219844,0.180695,0.180695
1.31,4.18122,0.204183,0.177883,0.177883
1.315,4.18211,0.188519,0.175114,0.175114
1.32,4.18297,0.17285,0.172387,0.172387
1.325,4.18383,0.157177,0.169702,0.169702
1.33,4.18467,0.1415,0.167059,0.167059
1.335,4.1855,0.125819,0.164456,0.164456
1.34,4.18632,0.110135,0.161893,0.161893
1.345,4.18712,0.094447,0.15937,0.15937
1.35,4.18791,0.0787555,0.156886,0.156886
1.355,4.18869,0.0630606,0.15444,0.15444
1.36,4.18945,0.0473623,0.152031,0.152031
1.365,4.19021,0.0316608,0.14966,0.14966
1.37,4.19095,0.0159562,0.147326,0.147326
1.375,4.19168,0.000248538,0.145027,0.145027
